帝后大飯店,"6,968","18,606","25,574","3,539","2,934",339,931,"14,692","1,492","1,242",355,50,"25,574",
Empress Hotel,,,,,,,,,,,,,,
華華大飯店,"9,493","14,233","23,726","3,168","1,353","4,200",954,"6,475","2,233",155,99,"5,089","23,726",
Hotel Flowers,,,,,,,,,,,,,,
歐華酒店,"39,923",0,"39,923","6,924","1,731",0,"4,269","10,892","8,204","5,873","1,089",941,"39,923",
The Riviera Hotel,,,,,,,,,,,,,,
慶泰大飯店,"19,214","28,298","47,512","3,720","7,598","2,612",0,"28,273",0,"2,968",0,"2,341","47,512",
Gala Hotel,,,,,,,,,,,,,,
天成大飯店,"83,418","52,898","136,316","5,905","14,434","63,720","4,383","30,325","8,021","1,995","1,676","5,857","136,316",
Cosmos Hotel,,,,,,,,,,,,,,
台北君品大酒店,"69,931","23,236","93,167","23,061","9,047",0,"6,512","16,798","31,218","3,955","1,184","1,392","93,167",
Palais De Chine Hotel Taipei,,,,,,,,,,,,,,
首都大飯店,"46,042",0,"46,042","11,298","6,073",123,"2,014","14,880","7,004","3,507",549,594,"46,042",
Capital Hotel,,,,,,,,,,,,,,
日勝生加賀屋國際溫泉飯店,"11,055","5,896","16,951","11,209",392,0,150,"4,407",738,26,18,11,"16,951",
Radium-Kagaya,,,,,,,,,,,,,,
福容大飯店 台北,"18,725","11,983","30,708","6,351","10,227",126,"2,556","3,174","4,378","2,120",333,"1,443","30,708",
The Fullon Hotel Taipei,,,,,,,,,,,,,,
台北花園大酒店,"58,267","73,756","132,023","9,534","26,131",0,"4,649","42,409","43,356","4,148",767,"1,029","132,023",
Taipei Garden Hotel,,,,,,,,,,,,,,
北投麗禧溫泉酒店,"5,345","2,068","7,413","5,979",595,0,123,220,291,81,34,90,"7,413",
Grand View Resort,,,,,,,,,,,,,,
華王大飯店,"46,587","65,400","111,987","37,517","21,148",0,"1,554","29,653","19,283","2,263",52,517,"111,987",
Hotel Kingdom,,,,,,,,,,,,,,
華園大飯店,"21,380","88,540","109,920","63,552","25,236","2,886",407,"5,704","11,584",364,187,0,"109,920",
Hotel Holiday Garden Kaohsiung,,,,,,,,,,,,,,
高雄國賓大飯店,"96,447","115,092","211,539","100,495","40,436",0,"3,090","43,265","14,529","5,034",402,"4,288","211,539",
The Ambassador Hotel Kaohsiung,,,,,,,,,,,,,,
漢來大飯店,"139,029","64,417","203,446","98,783","18,856","12,754","14,786","25,376","7,950","11,163","2,995","10,783","203,446",
Grand Hi-Lai Hotel,,,,,,,,,,,,,,
高雄福華大飯店,"85,669","44,106","129,775","53,959","17,647","4,612","4,425","34,128","6,893","5,984",557,"1,570","129,775",
Howard Plaza Hotel Kaohsiung,,,,,,,,,,,,,,
高雄金典酒店,"110,358","79,160","189,518","131,214","12,324",0,"7,274","11,836","17,893","6,668","1,106","1,203","189,518",
"The Splendor, Kaohsiung",,,,,,,,,,,,,,
寒軒國際大飯店,"81,792","53,902","135,694","69,651","24,873",0,"1,855","24,210","10,136","3,806",424,739,"135,694",
Han-Hsien lnternational Hotel,,,,,,,,,,,,,,
麗尊大酒店,"48,572","26,628","75,200","47,431","11,136",0,"1,003","7,430","5,683","1,617",298,602,"75,200",
The Lees Hotel,,,,,,,,,,,,,,
福容大飯店 高雄,"28,973","31,696","60,669","44,189","9,371",0,673,782,"3,439",844,75,"1,296","60,669",
Fullon Hotel Kaohsiung,,,,,,,,,,,,,,
全國大飯店,"49,326","52,035","101,361","43,630","17,107",550,"1,672","23,775","10,256","2,259",275,"1,837","101,361",
Hotel National,,,,,,,,,,,,,,
通豪大飯店,"34,937","120,265","155,202","38,986","69,617","6,592",342,"27,342","12,072",222,29,0,"155,202",
Plaza International Hotel,,,,,,,,,,,,,,
長榮桂冠酒店(台中),"65,252","28,779","94,031","37,389","13,204",0,"12,734","9,624","6,949","11,110","1,778","1,243","94,031",
Evergreen Laurel Hotel (Taichung),,,,,,,,,,,,,,
台中福華大飯店,"48,102","25,251","73,353","33,481","6,867",0,"3,626","15,124","8,614","5,160",265,216,"73,353",
Howard Prince Hotel Taichung,,,,,,,,,,,,,,
台中金典酒店,"25,800","35,589","61,389","23,773","1,813",0,"1,006","2,223","2,573","1,028",157,"28,816","61,389",
The Splendor Hotel,,,,,,,,,,,,,,
裕元花園酒店,"50,911","16,085","66,996","38,060","5,228",103,"6,236","3,292","5,995","7,316",477,289,"66,996",
Windsor Hotel,,,,,,,,,,,,,,
花蓮亞士都飯店,"15,976","64,712","80,688","16,920","59,623","2,231",5,"1,704",4,159,0,42,"80,688",
Astar Hotel,,,,,,,,,,,,,,
統帥大飯店,"20,614","105,588","126,202","38,719","34,586","15,713",45,"35,850",271,993,25,0,"126,202",
Marshal Hotel,,,,,,,,,,,,,,
花蓮翰品酒店,"38,475","56,766","95,241","38,475","16,085","11,701",415,"24,784",525,451,0,"2,805","95,241",
Hualien Chateau de Chine Hotel,,,,,,,,,,,,,,
美侖大飯店,"91,465","103,300","194,765","110,132","37,132","1,459","2,351","28,667","13,978",592,312,142,"194,765",
Parkview Hotel,,,,,,,,,,,,,,
遠雄悅來大飯店,"114,387","63,233","177,620","168,047","5,680",0,447,295,"2,679",137,16,319,"177,620",
"Farglory Hotel, Hualien",,,,,,,,,,,,,,
陽明山中國麗緻大飯店,"9,345","3,988","13,333","11,793",429,269,105,178,442,74,43,0,"13,333",
Hotel Landis China Yangmingshan,,,,,,,,,,,,,,
高雄圓山大飯店,"13,494","29,308","42,802","17,460","18,045",0,446,"5,793",618,219,83,138,"42,802",
Grand Hotel Kaohsiung,,,,,,,,,,,,,,
凱撒大飯店,"170,407","36,938","207,345","185,403","1,712","7,167","2,577","1,581","6,043","1,648",111,"1,103","207,345",
Caesar Park Hotel Kenting,,,,,,,,,,,,,,
知本老爺大酒店,"60,985","30,468","91,453","77,194","4,132",0,0,"5,436",0,0,0,"4,691","91,453",
Hotel Royal Chihpen Spa,,,,,,,,,,,,,,
太魯閣晶英酒店,"39,322","19,131","58,453","43,662","5,899",0,"2,904",831,"2,989","1,613",227,328,"58,453",
"Silks Place Hotel, Taroko",,,,,,,,,,,,,,
墾丁福華渡假飯店,"117,925","148,381","266,306","244,765","12,690",0,"2,015","1,273","4,272","1,227",59,5,"266,306",
Howard Beach Resort Kenting,,,,,,,,,,,,,,
曾文.山芙蓉渡假大酒店,"13,585","61,651","75,236","59,268","15,838",0,15,6,108,1,0,0,"75,236",
The Hibiscus Resort,,,,,,,,,,,,,,
涵碧樓大飯店,"42,654","14,351","57,005","40,033","2,737",0,"4,755","4,331","3,724","1,023",366,36,"57,005",
The Lalu Sun Moon Lake,,,,,,,,,,,,,,
礁溪老爺大酒店,"90,566","37,736","128,302","115,933","6,306",0,"1,279","3,203","1,160",213,207,1,"128,302",
Hotel Royal Chiao-Hsi,,,,,,,,,,,,,,
日月潭雲品酒店,"54,098","63,343","117,441","101,597","7,868",0,"1,361","3,507","1,047",128,0,"1,933","117,441",
Fleur De Chine Hotel,,,,,,,,,,,,,,
日月行館,"6,328","5,973","12,301","11,901",260,0,36,22,67,15,0,0,"12,301",
Wen Wan Hotel & Resorts,,,,,,,,,,,,,,
阿里山賓館,"13,210","3,934","17,144","10,605","2,949",0,519,"1,286","1,065",519,144,57,"17,144",
Alishan House,,,,,,,,,,,,,,
龍谷大飯店,"22,751","32,945","55,696","54,594","1,013",0,0,70,19,0,0,0,"55,696",
Dragon Valley Hotel,,,,,,,,,,,,,,
南台灣大飯店,"15,445","28,931","44,376","38,423","5,936",0,4,13,0,0,0,0,"44,376",
South Formosa Hotel,,,,,,,,,,,,,,
水沙蓮觀光大飯店,"3,079","6,534","9,613","6,195","1,564",10,72,654,893,72,77,76,"9,613",
El Dorado Hotel,,,,,,,,,,,,,,
名都觀光渡假大飯店,"2,108","39,167","41,275","8,142","32,929",0,0,0,0,204,0,0,"41,275",
Beau Max Resort Hotel,,,,,,,,,,,,,,
桃園大飯店,"15,595","251,585","267,180","48,456","156,874","18,146",324,"10,262","24,653",619,44,"7,802","267,180",
Taoyuan Hotel,,,,,,,,,,,,,,
新竹老爺大酒店,"47,607","10,144","57,751","22,797","3,475",720,"9,685","9,503","5,501","5,185",136,749,"57,751",
Hotel Royal Hsinchu,,,,,,,,,,,,,,
新竹國賓大飯店,"55,005","10,716","65,721","30,203","3,033",0,"15,606","4,884","6,793","4,763",138,301,"65,721",
The Ambassador Hotel Hsinchu,,,,,,,,,,,,,,
尊爵天際大飯店,"20,907","77,067","97,974","5,690","23,122","8,929","4,411","2,697","36,908","3,119",125,"12,973","97,974",
Ｍonarch-Skyline Hotel,,,,,,,,,,,,,,
南方莊園,"18,364","24,459","42,823","21,395",360,653,170,489,930,130,29,"18,667","42,823",
South Gardens Resort,,,,,,,,,,,,,,
新竹喜來登大飯店,"69,683","12,877","82,560","29,425","4,905","2,053","24,283","4,910","8,061","6,824",586,"1,513","82,560",
Sheraton Hsinchu Hotel,,,,,,,,,,,,,,
台北諾富特華航桃園機場飯店,"48,439","82,255","130,694","29,795","10,937",811,"16,576","26,043","33,734","7,293","1,803","3,702","130,694",
Novotel Taipei Taoyuan International Airport,,,,,,,,,,,,,,
尊爵大飯店,"18,144","53,828","71,972","2,496","5,036",341,"4,016","2,090","2,538","1,710",487,"53,258","71,972",
Monarch Plaza Hotel,,,,,,,,,,,,,,
新竹福華大飯店,"18,666","2,436","21,102","4,884",89,0,808,"9,856","3,639","1,529",6,291,"21,102",
Howard Plaza Hotel Hsinchu,,,,,,,,,,,,,,
古華花園飯店,"44,512","29,589","74,101","18,715","13,282",614,"5,709","5,060","10,511","3,743",886,"15,581","74,101",
Hotel Kuva Chateau,,,,,,,,,,,,,,
福容大飯店 桃園,"36,836","20,805","57,641","12,100","18,284",0,"3,168","3,582","6,033","1,988",236,"12,250","57,641",
Fullon Hotel Taoyuan,,,,,,,,,,,,,,
福容大飯店 林口,"37,719","11,499","49,218","7,785","7,913",926,"6,751","13,121","6,575","1,455","1,026","3,666","49,218",
Fullon Hotel Linkou,,,,,,,,,,,,,,
豐邑尊榮飯店,"7,638","1,338","8,976","2,941",497,220,"2,820",533,909,813,70,173,"8,976",
Glory Hotel,,,,,,,,,,,,,,
苗栗兆品酒店,"28,528","43,609","72,137","24,649","25,068",0,"4,302","8,231","6,297","2,620",583,387,"72,137",
Miaoli Maison De Chine,,,,,,,,,,,,,,
台南大飯店,"33,887","12,938","46,825","18,274","6,722",427,886,"17,033","2,379",840,98,166,"46,825",
Hotel Tainan,,,,,,,,,,,,,,
娜路彎大酒店,"58,383","144,080","202,463","82,373","98,711",0,"4,366","2,724","7,386","2,071",0,"4,832","202,463",
Formosan Naruwan Hotel & Resort Taitung,,,,,,,,,,,,,,
大億麗緻酒店,"94,446","11,362","105,808","57,338","5,032",0,"7,929","12,883","12,156","8,362",733,"1,375","105,808",
Tayih Landis Tainan,,,,,,,,,,,,,,
台糖長榮酒店(台南),"70,251","27,764","98,015","72,624","11,621",0,"2,851","5,310","3,598","1,767",188,56,"98,015",
Evergreen Plaza Hotel(Tainan),,,,,,,,,,,,,,
耐斯王子大飯店,"39,150","64,137","103,287","49,073","40,302",0,"2,927","3,361","3,994","2,321",349,960,"103,287",
Nice Prince Hotel,,,,,,,,,,,,,,
高雄義大皇冠假日飯店,"174,940","218,078","393,018","355,454","15,485",0,"1,505","1,640","15,987","2,105",514,328,"393,018",
Crowne Plaza Kaohsiung E-DA World,,,,,,,,,,,,,,
蘭城晶英酒店,"50,349","48,617","98,966","97,605",110,0,258,284,428,197,47,37,"98,966",
Silks Place Yilan,,,,,,,,,,,,,,
長榮鳳凰酒店(礁溪),"68,329","58,640","126,969","113,574","2,765",0,603,"1,362","7,590",129,4,942,"126,969",
Evergreen Resort Hotel(Jiaosi),,,,,,,,,,,,,,
香格里拉台南遠東國際大飯店,"121,711","21,278","142,989","82,807","11,412",0,"16,138","9,693","9,031","12,147",863,898,"142,989",
"Shangri-La's Far Eastern Plaza Hotel,Tainan",,,,,,,,,,,,,,
福容大飯店 淡水漁人碼頭,"12,194","11,834","24,028","20,294",292,0,109,144,599,74,4,"2,512","24,028",
Fullon Hotel Danshuei Fiahermen's Wharf,,,,,,,,,,,,,,
幼獅大飯店,"1,576","1,112","2,688","2,685",0,2,0,1,0,0,0,0,"2,688",
Lion Hotel,,,,,,,,,,,,,,
山泉大飯店,"18,950","70,368","89,318","59,080","15,265",208,210,319,"12,388",0,14,"1,834","89,318",
Sun Spring Resort,,,,,,,,,,,,,,
寶華觀光旅館,"5,579","8,030","13,609","13,299",129,54,27,44,34,6,0,16,"13,609",
Bowa Hotel,,,,,,,,,,,,,,
長榮桂冠酒店(基隆),"24,270","51,231","75,501","53,900","8,544",50,524,"1,994","10,123",258,84,24,"75,501",
Evergreen Laurel Hotel (Keelung),,,,,,,,,,,,,,
福朋喜來登飯店,"34,506","3,085","37,591","15,086","2,973",0,"6,370","3,173","5,719","1,973",393,"1,904","37,591",
"Four Points by Sheraton Chung Ho, Taipei",,,,,,,,,,,,,,
麗景四季飯店,"8,955","3,769","12,724","6,936","1,047",0,919,552,"1,342",911,105,912,"12,724",
Lake Hotel,,,,,,,,,,,,,,
美麗春天大飯店,"3,547","6,817","10,364","2,955","6,325",216,166,116,151,136,135,164,"10,364",
Beautiful Hotel,,,,,,,,,,,,,,
碧特弗大飯店,"7,685","5,853","13,538","5,252","3,748",747,835,371,692,632,650,611,"13,538",
Beautiful Hotel,,,,,,,,,,,,,,
總計,"5,513,234","4,935,438","10,448,672","4,289,363","1,676,390","260,892","574,870","1,777,044","1,106,594","329,631","68,474","365,414","10,448,672",
Total,,,,,,,,,,,,,,
