大板根渡假酒店,855,"20,361",77.94%,"4,392","89,429,634","97,096,765","262,954,979",334,643,62,"1,065","2,104",,
The Great Roots Ｒesort Hotel,,,,,,,,,,,,,,
蘭城晶英酒店,"2,316","41,634",59.10%,"4,982","207,433,714","306,234,790","602,000,943",738,"1,842",298,215,"3,093",,
Silks Place Yilan,,,,,,,,,,,,,,
長榮鳳凰酒店(礁溪),"2,772","57,076",67.69%,"5,752","328,286,843","238,467,414","679,658,972","1,261","1,262",704,537,"3,764",,
Evergreen Resort Hotel(Jiaosi),,,,,,,,,,,,,,
香格里拉台南遠東國際大飯店,"3,996","94,283",77.57%,"3,389","319,536,226","306,524,090","704,559,816","1,547","1,960",901,248,"4,656",,
"Shangri-La's Far Eastern Plaza Hotel,Tainan",,,,,,,,,,,,,,
福容大飯店 淡水漁人碼頭,"2,376","31,315",43.33%,"5,068","158,694,622","244,428,722","464,789,741",647,"1,418",422,301,"2,788",,
Fullon Hotel Danshuei Fiahermen's Wharf,,,,,,,,,,,,,,
幼獅大飯店,648,"4,371",22.18%,"1,482","6,478,710",0,"6,884,690",36,12,26,35,109,,
Lion Hotel,,,,,,,,,,,,,,
山泉大飯店,"2,004","40,841",67.00%,"2,247","91,778,703","12,316,011","108,633,608",432,168,72,0,672,,
Sun Spring Resort,,,,,,,,,,,,,,
寶華觀光旅館,936,"7,916",27.80%,"1,498","11,860,161","2,431,335","14,356,496",136,24,36,0,196,,
Bowa Hotel,,,,,,,,,,,,,,
遠百企業觀光旅館,480,"2,416",16.55%,"1,002","2,421,900",0,"2,421,900",156,0,120,0,276,,
Far Eastem Geant Tourist Hotel,,,,,,,,,,,,,,
長榮桂冠酒店(基隆),"1,680","39,618",77.53%,"2,291","90,747,602","40,441,248","165,488,583",334,198,196,64,792,,
Evergreen Laurel Hotel (Keelung),,,,,,,,,,,,,,
福朋喜來登飯店,"1,512","31,242",67.93%,"2,749","85,876,250","65,728,831","169,905,451",391,493,264,109,"1,257",,
"Four Points by Sheraton Chung Ho, Taipei",,,,,,,,,,,,,,
帝景飯店,720,"11,647",53.18%,"3,004","34,991,174","51,740","35,098,254",73,36,40,82,231,,
Dijin Hotel,,,,,,,,,,,,,,
美麗春天大飯店,408,"8,982",72.38%,"2,461","22,104,560","4,271,486","26,376,046",120,96,36,0,252,,
Beautiful Hotel,,,,,,,,,,,,,,
碧特弗大飯店,648,"12,592",63.89%,"2,346","29,545,209","5,662,201","35,207,410",142,129,113,0,384,,
Beautiful Hotel,,,,,,,,,,,,,,
鈺通大飯店,"1,404","26,019",60.93%,"1,874","48,751,901","47,017,861","98,024,210",286,465,130,26,907,,
Yuh-Tong Hotel,,,,,,,,,,,,,,
總計,"44,847","862,267",63.21%,"3,330","2,871,246,559","2,780,997,576","6,383,401,925","12,068","17,136","7,366","4,100","40,670",,
Total,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,
列印日期：,,2014/1/20,,資料期間：,,2013年1月至2013年12月(Data for 2013/1~2013/12),,,,,,,,
,,住客類別統計,,,各地區旅客人數統計,,,,,,,,,
,,No. of Guests by Type,,,No. of Guests by Country / Region,,,,,,,,,
地區名稱,,FIT類別,GROUP類別,類別合計,本國,大陸,華僑,北美,日本,亞洲,歐洲,澳洲,其他,合計
Region,,FIT,GROUP,Total,Domestic,China,Chinese Overseas,North American,Japan,Asia(Excluding Jap.),Europe,Austrlia,Other,Total
臺北地區,國際,"2,058,702","1,305,974","3,364,676","459,535","610,799","53,181","313,569","1,029,720","623,599","159,655","39,671","74,947","3,364,676"
Taipei,Internation,,,,,,,,,,,,,
臺北地區,一般,"587,146","366,824","953,970","121,581","214,676","22,791","35,114","297,470","195,944","27,386","7,981","31,027","953,970"
Taipei,Standard,,,,,,,,,,,,,
,小計,"2,645,848","1,672,798","4,318,646","581,116","825,475","75,972","348,683","1,327,190","819,543","187,041","47,652","105,974","4,318,646"
,SubTotal,,,,,,,,,,,,,
高雄地區,國際,"655,383","499,438","1,154,821","556,030","207,673","9,714","36,970","179,470","102,568","31,388","6,827","24,181","1,154,821"
Kaohsiung,Internation,,,,,,,,,,,,,
高雄地區,一般,"44,757","58,840","103,597","64,650","29,467",0,"1,241","1,986","5,065",789,121,278,"103,597"
Kaohsiung,Standard,,,,,,,,,,,,,
,小計,"700,140","558,278","1,258,418","620,680","237,140","9,714","38,211","181,456","107,633","32,177","6,948","24,459","1,258,418"
,SubTotal,,,,,,,,,,,,,
臺中地區,國際,"240,394","213,432","453,826","156,739","82,284","36,463","23,629","71,555","42,430","22,545","3,221","14,960","453,826"
Taichung,Internation,,,,,,,,,,,,,
臺中地區,一般,"71,095","23,464","94,559","61,085","8,420",164,"6,200","4,552","7,818","5,199",651,470,"94,559"
Taichung,Standard,,,,,,,,,,,,,
,小計,"311,489","236,896","548,385","217,824","90,704","36,627","29,829","76,107","50,248","27,744","3,872","15,430","548,385"
,SubTotal,,,,,,,,,,,,,
花蓮地區,國際,"282,663","377,911","660,574","395,499","160,738","10,212","1,503","69,760","19,342","1,639",422,"1,459","660,574"
Hualien,Internation,,,,,,,,,,,,,
,小計,"282,663","377,911","660,574","395,499","160,738","10,212","1,503","69,760","19,342","1,639",422,"1,459","660,574"
,SubTotal,,,,,,,,,,,,,
風景區,國際,"647,496","517,413","1,164,909","963,034","110,259",704,"13,261","19,379","33,542","9,162","1,201","14,367","1,164,909"
Scenic Area,Internation,,,,,,,,,,,,,
風景區,一般,"49,512","125,979","175,491","109,263","63,189",24,504,863,"1,206",282,104,56,"175,491"
Scenic Area,Standard,,,,,,,,,,,,,
,小計,"697,008","643,392","1,340,400","1,072,297","173,448",728,"13,765","20,242","34,748","9,444","1,305","14,423","1,340,400"
,SubTotal,,,,,,,,,,,,,
桃竹苗地區,國際,"343,147","478,665","821,812","245,636","193,136","26,326","82,245","45,114","146,214","34,268","3,128","45,745","821,812"
TauHsiuMiao,Internation,,,,,,,,,,,,,
桃竹苗地區,一般,"190,614","165,514","356,128","81,608","88,953","2,617","23,042","31,175","47,920","12,063","2,337","66,413","356,128"
TauHsiuMiao,Standard,,,,,,,,,,,,,
,小計,"533,761","644,179","1,177,940","327,244","282,089","28,943","105,287","76,289","194,134","46,331","5,465","112,158","1,177,940"
,SubTotal,,,,,,,,,,,,,
其他地區,國際,"828,442","728,443","1,556,885","1,137,624","208,755",23,"37,560","56,714","77,464","29,081","3,169","6,495","1,556,885"
Other,Internation,,,,,,,,,,,,,
其他地區,一般,"130,164","193,246","323,410","147,784","115,759","3,704","10,165","7,783","27,343","5,292","1,310","4,270","323,410"
Other,Standard,,,,,,,,,,,,,
,小計,"958,606","921,689","1,880,295","1,285,408","324,514","3,727","47,725","64,497","104,807","34,373","4,479","10,765","1,880,295"
,SubTotal,,,,,,,,,,,,,
,總計,"6,129,515","5,055,143","11,184,658","4,500,068","2,094,108","165,923","585,003","1,815,541","1,330,455","338,749","70,143","284,668","11,184,658"
,Total,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,住客類別統計,,,各地區旅客人數統計,,,,,,,,,,
,No. of Guests by Type,,,No. of Guests by Country / Region,,,,,,,,,,
類別,FIT類別,GROUP類別,類別合計,本國,大陸,華僑,北美,日本,亞洲,歐洲,澳洲,其他,合計,
Kind,FIT,GROUP,Total,Domestic,China,Chinese Overseas,North American,Japan,Asia(Excluding Jap.),Europe,Austrlia,Other,Total,
國際,"5,056,227","4,121,276","9,177,503","3,914,097","1,573,644","136,623","508,737","1,471,712","1,045,159","287,738","57,639","182,154","9,177,503",
Internation,,,,,,,,,,,,,,
一般,"1,073,288","933,867","2,007,155","585,971","520,464","29,300","76,266","343,829","285,296","51,011","12,504","102,514","2,007,155",
Standard,,,,,,,,,,,,,,
小計,"6,129,515","5,055,143","11,184,658","4,500,068","2,094,108","165,923","585,003","1,815,541","1,330,455","338,749","70,143","284,668","11,184,658",
SubTotal,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,
列印日期：,2014/1/20,臺北地區,,資料期間：,,2013年1月至2013年12月(Data for 2013/1~2013/12),,,,,,,,
,,Taipei,,,,,,,,,,,,
,住客類別統計,,,各地區旅客人數統計,,,,,,,,,,
,No. of Guests by Type,,,No. of Guests by Country / Region,,,,,,,,,,
旅館名稱,FIT類別,GROUP類別,類別合計,本國,大陸,華僑,北美,日本,亞洲,歐洲,澳洲,其他,合計,
Hotel Name,FIT,GROUP,Total,Domestic,China,Chinese Overseas,North American,Japan,Asia(Excluding Jap.),Europe,Austrlia,Other,Total,
圓山大飯店,"33,627","137,572","171,199","30,993","70,685",0,"4,798","50,807","9,411","2,799",827,879,"171,199",
The Grand Hotel,,,,,,,,,,,,,,
國賓大飯店,"57,919","125,552","183,471","5,204","21,216","10,514","6,130","114,913","15,875","3,763","1,074","4,782","183,471",
The Ambassador Hotel,,,,,,,,,,,,,,
台北華國大飯店,"61,681","98,965","160,646","9,011","17,654",0,"7,136","88,415","11,216","25,020",695,"1,499","160,646",
Imperial Hotel Taipei,,,,,,,,,,,,,,
華泰王子大飯店,"29,645","12,220","41,865","2,413","5,254","3,062",284,"28,544","1,761",317,77,153,"41,865",
Gloria Prince Hotel,,,,,,,,,,,,,,
國王大飯店,"7,686","17,941","25,627","1,131","4,231",0,336,"18,188",812,170,23,736,"25,627",
Emperor Hotel,,,,,,,,,,,,,,
豪景大酒店,"37,435","91,641","129,076","5,253","27,741","26,684","1,661","23,690","24,987","1,500",792,"16,768","129,076",
Hotel Riverview Taipei,,,,,,,,,,,,,,
台北凱撒大飯店,"273,860","38,362","312,222","30,329","34,704",0,"7,390","118,897","109,845","6,196","3,169","1,692","312,222",
Caesar Park Hotel Taipei,,,,,,,,,,,,,,
康華大飯店,"35,172","69,013","104,185","10,367","13,014",0,"2,404","52,989","19,344","2,313",733,"3,021","104,185",
Golden China Hotel,,,,,,,,,,,,,,
神旺大飯店,"112,078","22,730","134,808","32,335","28,651",0,"13,353","19,863","30,947","6,851","2,333",475,"134,808",
San Want Hotel,,,,,,,,,,,,,,
兄弟大飯店,"47,581","41,607","89,188","12,377","19,040",0,"3,898","22,767","13,741","2,967",497,"13,901","89,188",
Brother Hotel,,,,,,,,,,,,,,
三德大飯店,"13,609","131,436","145,045","5,834","40,766","6,657","2,836","75,735","10,473","1,968",266,510,"145,045",
Santos Hotel,,,,,,,,,,,,,,
亞都麗緻大飯店,"87,423","10,891","98,314","23,745","10,891","6,264","10,133","29,389","8,253","7,406","1,804",429,"98,314",
The Landis Taipei Hotel,,,,,,,,,,,,,,
國聯大飯店,"53,590","46,242","99,832","39,347","24,598",0,"4,660","13,255","9,529","6,573","1,425",445,"99,832",
United Hotel,,,,,,,,,,,,,,
台北寒舍喜來登大飯店,"145,094","111,048","256,142","29,421","55,561",0,"34,816","67,249","49,566","12,301","3,640","3,588","256,142",
Sheraton Taipei Hotel,,,,,,,,,,,,,,
老爺大酒店,"83,757","5,064","88,821","4,864","4,138",0,"2,166","63,305","6,589","1,542",627,"5,590","88,821",
Hotel Royal Taipei,,,,,,,,,,,,,,
福華大飯店,"186,070","53,253","239,323","43,312","39,736",0,"38,050","44,510","43,652","19,010","6,535","4,518","239,323",
Howard Plaza Hotel,,,,,,,,,,,,,,
台北君悅酒店,"112,598","44,935","157,533","19,235","28,586",0,"45,133","10,154","37,475","10,392","2,975","3,583","157,533",
Grand Hyatt Taipei,,,,,,,,,,,,,,
晶華酒店,"171,626","61,198","232,824","49,664","26,818",0,"19,595","85,369","35,504","10,910","2,094","2,870","232,824",
The Regent Taipei,,,,,,,,,,,,,,
西華大飯店,"93,935","26,976","120,911","24,272","22,078",0,"16,636","24,114","23,390","8,218","1,226",977,"120,911",
The Sherwood Hotel Taipei,,,,,,,,,,,,,,
遠東國際大飯店,"91,841","39,362","131,203","13,669","26,751",0,"27,124","9,046","39,483","8,940","2,261","3,929","131,203",
Far Eastern Plaza Hotel (Taipei),,,,,,,,,,,,,,
六福皇宮,"69,858","27,892","97,750","9,513","18,989",0,"20,338","16,880","25,335","4,230","1,319","1,146","97,750",
The Westin Taipei,,,,,,,,,,,,,,
美麗信花園酒店,"45,455","56,541","101,996","22,090","14,740",0,"6,241","42,269","11,801","4,127",701,27,"101,996",
Miramar Garden Taipei,,,,,,,,,,,,,,
台北W飯店,"152,417","23,306","175,723","22,974","39,990",0,"27,525","6,778","64,161","8,100","3,246","2,949","175,723",
W Taipei,,,,,,,,,,,,,,
台北寒舍艾美酒店,"54,745","12,227","66,972","12,182","14,967",0,"10,926","2,594","20,449","4,042","1,332",480,"66,972",
Le Meridien Taipei Hotel,,,,,,,,,,,,,,
亞士都飯店,"12,764","5,472","18,236","5,177","1,061",792,410,"8,176","1,754",379,115,372,"18,236",
Astar Hotel,,,,,,,,,,,,,,
第一大飯店,"4,143","105,874","110,017","7,801","41,218","12,428","2,918","30,895","7,709",651,91,"6,306","110,017",
First Hotel,,,,,,,,,,,,,,
六福客棧,"54,981","68,761","123,742","9,060","41,917",0,539,"65,856","3,868",89,127,"2,286","123,742",
The Leofoo Hotel,,,,,,,,,,,,,,
帝后大飯店,"7,117","13,500","20,617","2,019","1,959",311,857,"13,002","1,292",750,292,135,"20,617",
Empress Hotel,,,,,,,,,,,,,,
華華大飯店,"10,176","15,264","25,440","2,331","5,017","4,178",647,"6,208","1,478",130,75,"5,376","25,440",
Hotel Flowers,,,,,,,,,,,,,,
歐華酒店,"38,012",0,"38,012","2,220","3,556",0,"3,172","14,334","8,892","4,875",753,210,"38,012",
The Riviera Hotel,,,,,,,,,,,,,,
慶泰大飯店,"13,568","33,779","47,347","3,645","5,087","1,497",0,"32,264",0,"2,288",0,"2,566","47,347",
Gala Hotel,,,,,,,,,,,,,,
天成大飯店,"147,800","1,999","149,799","8,347","10,628",0,"6,684","31,186","81,878","4,346","2,756","3,974","149,799",
Cosmos Hotel,,,,,,,,,,,,,,
台北君品大酒店,"107,649","25,289","132,938","15,494","24,565","3,463","8,962","20,018","45,664","6,174","1,965","6,633","132,938",
Palais De Chine Hotel Taipei,,,,,,,,,,,,,,
首都大飯店,"48,895",0,"48,895","7,073","16,801",31,"2,863","14,236","5,556","1,627",394,314,"48,895",
Capital Hotel,,,,,,,,,,,,,,
日勝生加賀屋國際溫泉飯店,"34,698","2,644","37,342","26,690","4,268",91,441,"4,794",877,99,76,6,"37,342",
Radium-Kagaya,,,,,,,,,,,,,,
福容大飯店 台北,"17,942","14,210","32,152","6,291","11,815",0,"1,720","4,995","3,888","1,596",221,"1,626","32,152",
The Fullon Hotel Taipei,,,,,,,,,,,,,,
台北花園大酒店,"66,500","73,376","139,876","9,918","38,423",0,"4,840","50,147","30,972","3,891",820,865,"139,876",
Taipei Garden Hotel,,,,,,,,,,,,,,
北投麗禧溫泉酒店,"18,526","5,732","24,258","13,520","6,976",0,694,"1,152","1,068",332,214,302,"24,258",
Grand View Resort,,,,,,,,,,,,,,
寒舍艾麗酒店,"4,375",924,"5,299","1,995","1,385",0,367,207,"1,048",159,82,56,"5,299",
Humble House Hotel Taipei,,,,,,,,,,,,,,
總計,"2,645,848","1,672,798","4,318,646","581,116","825,475","75,972","348,683","1,327,190","819,543","187,041","47,652","105,974","4,318,646",
Total,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,
列印日期：,2014/1/20,高雄地區,,資料期間：,,2013年1月至2013年12月(Data for 2013/1~2013/12),,,,,,,,
,,Kaohsiung,,,,,,,,,,,,
,住客類別統計,,,各地區旅客人數統計,,,,,,,,,,
,No. of Guests by Type,,,No. of Guests by Country / Region,,,,,,,,,,
旅館名稱,FIT類別,GROUP類別,類別合計,本國,大陸,華僑,北美,日本,亞洲,歐洲,澳洲,其他,合計,
Hotel Name,FIT,GROUP,Total,Domestic,China,Chinese Overseas,North American,Japan,Asia(Excluding Jap.),Europe,Austrlia,Other,Total,
華王大飯店,"41,307","63,157","104,464","32,586","29,421",0,"1,121","24,271","14,246","2,361",40,418,"104,464",
Hotel Kingdom,,,,,,,,,,,,,,
華園大飯店,"37,508","59,834","97,342","59,610","21,851",960,740,"6,812","6,362",494,513,0,"97,342",
Hotel Holiday Garden Kaohsiung,,,,,,,,,,,,,,
高雄國賓大飯店,"93,788","105,283","199,071","88,831","46,212",0,"3,226","37,802","14,682","4,299",356,"3,663","199,071",
The Ambassador Hotel Kaohsiung,,,,,,,,,,,,,,
漢來大飯店,"153,172","45,821","198,993","90,162","22,144","8,754","20,978","20,844","5,836","11,844","3,838","14,593","198,993",
Grand Hi-Lai Hotel,,,,,,,,,,,,,,
高雄福華大飯店,"101,830","60,227","162,057","61,262","23,679",0,"4,596","42,340","22,508","4,765",604,"2,303","162,057",
Howard Plaza Hotel Kaohsiung,,,,,,,,,,,,,,
君鴻國際酒店,"90,885","79,582","170,467","102,092","32,089",0,"3,604","9,142","18,648","2,101",769,"2,022","170,467",
85 SKY TOWER HOTEL,,,,,,,,,,,,,,
寒軒國際大飯店,"84,759","58,473","143,232","74,385","23,293",0,"1,843","27,727","10,609","4,438",456,481,"143,232",
Han-Hsien lnternational Hotel,,,,,,,,,,,,,,
麗尊大酒店,"52,134","27,061","79,195","47,102","8,984",0,862,"10,532","9,677","1,086",251,701,"79,195",
The Lees Hotel,,,,,,,,,,,,,,
福容大飯店 高雄,"44,757","58,840","103,597","64,650","29,467",0,"1,241","1,986","5,065",789,121,278,"103,597",
Fullon Hotel Kaohsiung,,,,,,,,,,,,,,
總計,"700,140","558,278","1,258,418","620,680","237,140","9,714","38,211","181,456","107,633","32,177","6,948","24,459","1,258,418",
Total,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,
列印日期：,2014/1/20,臺中地區,,資料期間：,,2013年1月至2013年12月(Data for 2013/1~2013/12),,,,,,,,
,,Taichung,,,,,,,,,,,,
,住客類別統計,,,各地區旅客人數統計,,,,,,,,,,
,No. of Guests by Type,,,No. of Guests by Country / Region,,,,,,,,,,
旅館名稱,FIT類別,GROUP類別,類別合計,本國,大陸,華僑,北美,日本,亞洲,歐洲,澳洲,其他,合計,
Hotel Name,FIT,GROUP,Total,Domestic,China,Chinese Overseas,North American,Japan,Asia(Excluding Jap.),Europe,Austrlia,Other,Total,
全國大飯店,"45,493","25,808","71,301","27,374","11,291",381,"2,640","19,636","7,676","1,349",253,701,"71,301",
Hotel National,,,,,,,,,,,,,,
通豪大飯店,"10,341","89,989","100,330","2,313","37,360","36,082","2,493","15,493","6,071",481,7,30,"100,330",
Plaza International Hotel,,,,,,,,,,,,,,
長榮桂冠酒店(台中),"67,460","34,479","101,939","44,057","12,110",0,"10,938","14,475","8,642","9,627","1,145",945,"101,939",
Evergreen Laurel Hotel (Taichung),,,,,,,,,,,,,,
台中福華大飯店,"47,756","27,335","75,091","29,559","7,632",0,"3,855","13,775","14,192","5,535",477,66,"75,091",
Howard Prince Hotel Taichung,,,,,,,,,,,,,,
台中金典酒店,"69,344","35,821","105,165","53,436","13,891",0,"3,703","8,176","5,849","5,553","1,339","13,218","105,165",
The Splendor Hotel,,,,,,,,,,,,,,
裕元花園酒店,"52,152","11,819","63,971","38,282","4,892",52,"5,919","3,459","6,304","4,222",595,246,"63,971",
Windsor Hotel,,,,,,,,,,,,,,
台中港酒店,"18,943","11,645","30,588","22,803","3,528",112,281,"1,093","1,514",977,56,224,"30,588",
Taichung Harbor Hotel,,,,,,,,,,,,,,
總計,"311,489","236,896","548,385","217,824","90,704","36,627","29,829","76,107","50,248","27,744","3,872","15,430","548,385",
Total,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,
列印日期：,2014/1/20,花蓮地區,,資料期間：,,2013年1月至2013年12月(Data for 2013/1~2013/12),,,,,,,,
,,Hualien,,,,,,,,,,,,
,住客類別統計,,,各地區旅客人數統計,,,,,,,,,,
,No. of Guests by Type,,,No. of Guests by Country / Region,,,,,,,,,,
旅館名稱,FIT類別,GROUP類別,類別合計,本國,大陸,華僑,北美,日本,亞洲,歐洲,澳洲,其他,合計,
Hotel Name,FIT,GROUP,Total,Domestic,China,Chinese Overseas,North American,Japan,Asia(Excluding Jap.),Europe,Austrlia,Other,Total,
花蓮亞士都飯店,"12,774","67,448","80,222","17,687","55,933",683,0,"5,729",8,182,0,0,"80,222",
Astar Hotel,,,,,,,,,,,,,,
統帥大飯店,"32,968","84,535","117,503","52,270","30,229","9,216",0,"24,778",419,591,0,0,"117,503",
Marshal Hotel,,,,,,,,,,,,,,
花蓮翰品酒店,"34,515","53,028","87,543","48,959","13,069",0,294,"15,367","8,254",399,302,899,"87,543",
Hualien Chateau de Chine Hotel,,,,,,,,,,,,,,
美侖大飯店,"92,299","110,874","203,173","113,199","54,867",313,866,"23,712","9,843",242,83,48,"203,173",
Parkview Hotel,,,,,,,,,,,,,,
遠雄悅來大飯店,"110,107","62,026","172,133","163,384","6,640",0,343,174,818,225,37,512,"172,133",
"Farglory Hotel, Hualien",,,,,,,,,,,,,,
總計,"282,663","377,911","660,574","395,499","160,738","10,212","1,503","69,760","19,342","1,639",422,"1,459","660,574",
Total,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,
列印日期：,2014/1/20,風景區,,資料期間：,,2013年1月至2013年12月(Data for 2013/1~2013/12),,,,,,,,
,,Scenic Area,,,,,,,,,,,,
,住客類別統計,,,各地區旅客人數統計,,,,,,,,,,
,No. of Guests by Type,,,No. of Guests by Country / Region,,,,,,,,,,
旅館名稱,FIT類別,GROUP類別,類別合計,本國,大陸,華僑,北美,日本,亞洲,歐洲,澳洲,其他,合計,
Hotel Name,FIT,GROUP,Total,Domestic,China,Chinese Overseas,North American,Japan,Asia(Excluding Jap.),Europe,Austrlia,Other,Total,
陽明山中國麗緻大飯店,"9,840","4,746","14,586","11,808",416,704,208,168,936,76,44,226,"14,586",
Hotel Landis China Yangmingshan,,,,,,,,,,,,,,
高雄圓山大飯店,"12,766","36,899","49,665","19,006","23,817",0,359,"4,682",803,458,26,514,"49,665",
Grand Hotel Kaohsiung,,,,,,,,,,,,,,
凱撒大飯店,"159,191","54,027","213,218","191,196","12,621",0,"2,126","1,004","3,833","2,206",137,95,"213,218",
Caesar Park Hotel Kenting,,,,,,,,,,,,,,
知本老爺大酒店,"66,994","39,631","106,625","89,648","6,565",0,0,"1,672",0,0,0,"8,740","106,625",
Hotel Royal Chihpen Spa,,,,,,,,,,,,,,
太魯閣晶英酒店,"39,163","21,265","60,428","43,766","5,048",0,"2,801",927,"3,745","3,266",294,581,"60,428",
"Silks Place Hotel, Taroko",,,,,,,,,,,,,,
墾丁福華渡假飯店,"127,043","163,465","290,508","253,120","22,672",0,"1,815","1,078","10,034","1,366",181,242,"290,508",
Howard Beach Resort Kenting,,,,,,,,,,,,,,
曾文.山芙蓉渡假大酒店,"15,555","65,406","80,961","71,364","9,527",0,4,5,24,4,33,0,"80,961",
The Hibiscus Resort,,,,,,,,,,,,,,
涵碧樓大飯店,"47,718","9,210","56,928","44,138","1,744",0,"3,399","4,145","2,115","1,037",324,26,"56,928",
The Lalu Sun Moon Lake,,,,,,,,,,,,,,
礁溪老爺大酒店,"96,946","39,347","136,293","122,561","8,328",0,"1,447","2,038","1,462",307,144,6,"136,293",
Hotel Royal Chiao-Hsi,,,,,,,,,,,,,,
日月潭雲品酒店,"58,600","70,525","129,125","91,619","18,223",0,"1,068","3,536","10,334",400,14,"3,931","129,125",
Fleur De Chine Hotel,,,,,,,,,,,,,,
日月行館,"13,680","12,892","26,572","24,808","1,298",0,34,124,256,42,4,6,"26,572",
Wen Wan Hotel & Resorts,,,,,,,,,,,,,,
阿里山賓館,"5,707","3,960","9,667","7,604","1,474",0,93,188,214,60,20,14,"9,667",
Alishan House,,,,,,,,,,,,,,
龍谷大飯店,"8,699","36,673","45,372","45,178",155,0,0,37,0,2,0,0,"45,372",
Dragon Valley Hotel,,,,,,,,,,,,,,
南台灣觀光大飯店,"11,889","38,804","50,693","21,083","29,610",0,0,0,0,0,0,0,"50,693",
South Formosa Hotel,,,,,,,,,,,,,,
水沙蓮觀光大飯店,"1,615","1,534","3,149","2,652",419,0,1,2,71,2,2,0,"3,149",
El Dorado Hotel,,,,,,,,,,,,,,
名都觀光渡假大飯店,"1,267","30,861","32,128","5,677","26,427",24,0,0,0,0,0,0,"32,128",
Beau Max Resort Hotel,,,,,,,,,,,,,,
朝麗阿里山賓館,"20,335","14,147","34,482","27,069","5,104",0,410,636,921,218,82,42,"34,482",
Chaoli Alishan House,,,,,,,,,,,,,,
總計,"697,008","643,392","1,340,400","1,072,297","173,448",728,"13,765","20,242","34,748","9,444","1,305","14,423","1,340,400",
Total,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,
列印日期：,2014/1/20,桃竹苗地區,,資料期間：,,2013年1月至2013年12月(Data for 2013/1~2013/12),,,,,,,,
,,TauHsiuMiao,,,,,,,,,,,,
,住客類別統計,,,各地區旅客人數統計,,,,,,,,,,
,No. of Guests by Type,,,No. of Guests by Country / Region,,,,,,,,,,
旅館名稱,FIT類別,GROUP類別,類別合計,本國,大陸,華僑,北美,日本,亞洲,歐洲,澳洲,其他,合計,
Hotel Name,FIT,GROUP,Total,Domestic,China,Chinese Overseas,North American,Japan,Asia(Excluding Jap.),Europe,Austrlia,Other,Total,
桃園大飯店,"23,382","220,767","244,149","43,911","137,582","18,683",716,"5,106","22,481",639,64,"14,967","244,149",
Taoyuan Hotel,,,,,,,,,,,,,,
新竹老爺大酒店,"53,529","13,473","67,002","27,570","5,674",0,"10,331","8,958","7,713","5,406",200,"1,150","67,002",
Hotel Royal Hsinchu,,,,,,,,,,,,,,
新竹國賓大飯店,"65,639","11,888","77,527","42,181","3,965",0,"12,287","6,143","6,714","5,505",360,372,"77,527",
The Ambassador Hotel Hsinchu,,,,,,,,,,,,,,
尊爵天際大飯店,"29,819","91,897","121,716","6,937","26,484","6,225","4,187","2,587","59,821","8,363",382,"6,730","121,716",
Ｍonarch-Skyline Hotel,,,,,,,,,,,,,,
南方莊園,"21,619","39,932","61,551","36,680","7,401","1,418",92,837,"1,089",115,15,"13,904","61,551",
South Gardens Resort,,,,,,,,,,,,,,
新竹喜來登大飯店,"87,118","23,139","110,257","45,306","4,477",0,"33,783","3,981","14,115","5,543",323,"2,729","110,257",
Sheraton Hsinchu Hotel,,,,,,,,,,,,,,
台北諾富特華航桃園機場飯店,"62,041","77,569","139,610","43,051","7,553",0,"20,849","17,502","34,281","8,697","1,784","5,893","139,610",
Novotel Taipei Taoyuan International Airport,,,,,,,,,,,,,,
尊爵大飯店,"22,932","47,919","70,851","3,545","8,922",454,"3,460","5,398","7,653","2,785",545,"38,089","70,851",
Monarch Plaza Hotel,,,,,,,,,,,,,,
古華花園飯店,"64,931","27,430","92,361","24,325","23,736","2,163","7,330","11,435","12,328","3,619","1,108","6,317","92,361",
Hotel Kuva Chateau,,,,,,,,,,,,,,
福容大飯店 桃園,"32,655","39,031","71,686","13,245","18,105",0,"1,975","4,213","13,007","1,058",245,"19,838","71,686",
Fullon Hotel Taoyuan,,,,,,,,,,,,,,
福容大飯店 林口,"37,845","23,428","61,273","12,031","21,555",0,"4,355","7,850","11,031","2,452",348,"1,651","61,273",
Fullon Hotel Linkou,,,,,,,,,,,,,,
豐邑喜來登大飯店,"14,504","3,559","18,063","7,680",761,0,"5,406",726,"2,125",925,52,388,"18,063",
sjeraton-fongyi,,,,,,,,,,,,,,
苗栗兆品酒店,"17,747","24,147","41,894","20,782","15,874",0,516,"1,553","1,776","1,224",39,130,"41,894",
Miaoli Maison De Chine,,,,,,,,,,,,,,
