 ,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
,住客類別統計,,,各地區旅客人數統計,,,,,,,,,,,,,,
,No. of Guests by Type,,,No. of Guests by Country / Region,,,,,,,,,,,,,,
旅館名稱,FIT類別,GROUP類別,類別合計,本國?,大陸?,日本,韓國,港澳,新加坡,馬來西亞,其他亞洲地區,北美,歐洲,紐澳,其他,華僑,合計,
Hotel Name,FIT,GROUP,Total,Domestic,China,Japan,Korea,HK & Macao,Singapore,Malaysia,Asia(Other Asia Region),North American,Europe,NZ & AU,Other,Chinese Overseas,Total,
陽明山中國麗緻大飯店,"13,171","3,502","16,673","7,596","1,163",181,0,0,0,0,"2,083",254,124,62,"4,484",726,"16,673",
Hotel Landis China Yangmingshan,,,,,,,,,,,,,,,,,,
曾文.山芙蓉渡假大酒店(1040315~1041231暫停營業),"1,784","1,195","2,979","2,766",168,0,0,0,0,0,45,0,0,0,0,0,"2,979",
The Hibiscus Resort,,,,,,,,,,,,,,,,,,
高雄圓山大飯店,"10,362","38,605","48,967","15,927","20,493","11,004",56,216,127,133,164,489,205,72,81,0,"48,967",
Grand Hotel Kaohsiung,,,,,,,,,,,,,,,,,,
礁溪老爺大酒店,"104,715","37,372","142,087","125,771","4,814","1,694",681,"5,298",704,237,334,"1,862",428,246,18,0,"142,087",
Hotel Royal Chiao-His,,,,,,,,,,,,,,,,,,
涵碧樓大飯店,"49,011","8,967","57,978","46,214","1,527","3,490",85,"1,098",397,115,786,"2,859","1,040",346,21,0,"57,978",
The Lalu Sun Moon Lake,,,,,,,,,,,,,,,,,,
雲品溫泉酒店日月潭,"67,577","70,981","138,558","107,918","6,507","2,782",40,"11,598","1,686",76,"1,071","4,289",388,0,"2,203",0,"138,558",
Fleur De Chine Hotel,,,,,,,,,,,,,,,,,,
日月行館,"21,075","11,467","32,542","30,094","1,433",180,159,243,34,44,85,163,70,9,28,0,"32,542",
Wen Wan Hotel & Resorts,,,,,,,,,,,,,,,,,,
凱撒大飯店,"176,647","56,283","232,930","195,593","22,353","1,674",927,"7,141",401,125,213,"2,150","2,027",286,40,0,"232,930",
Caesar Park Hotel Kenting,,,,,,,,,,,,,,,,,,
墾丁福華渡假飯店,"163,182","165,267","328,449","254,792","52,552","2,896",0,0,0,0,"11,018","3,588","2,701",306,596,0,"328,449",
Howard Beach Resort Kenting,,,,,,,,,,,,,,,,,,
東方渡假酒店,"14,140","10,087","24,227","23,474",234,57,30,75,5,58,45,53,165,18,13,0,"24,227",
Dong Fang Du Jia Jiudian Hotel,,,,,,,,,,,,,,,,,,
知本老爺大酒店,"74,290","30,508","104,798","90,948","3,766","1,436",0,0,0,0,0,0,0,0,"8,648",0,"104,798",
Hotel Royal Chihpen Spa,,,,,,,,,,,,,,,,,,
太魯閣晶英酒店,"54,795","24,550","79,345","62,339","3,678",591,0,0,0,0,"3,986","3,648","4,341",338,424,0,"79,345",
"Silks Place Hotel, Taroko",,,,,,,,,,,,,,,,,,
龍谷大飯店,"17,009","35,867","52,876","51,643","1,051",69,2,111,0,0,0,0,0,0,0,0,"52,876",
Dragon Valley Hotel,,,,,,,,,,,,,,,,,,
阿里山賓館,"10,384","4,543","14,927","11,524","2,025",303,26,165,58,33,363,136,76,45,173,0,"14,927",
Alishan House,,,,,,,,,,,,,,,,,,
名都觀光渡假大飯店,"1,633","27,111","28,744","7,732","20,967",0,0,0,7,0,0,38,0,0,0,0,"28,744",
Beau Max Resort Hotel,,,,,,,,,,,,,,,,,,
阿里山賓館(新館),"39,630","17,586","57,216","45,848","6,539",691,260,569,213,89,"1,158",578,310,114,847,0,"57,216",
Alishan House,,,,,,,,,,,,,,,,,,
南台灣觀光大飯店(104.10.2-105.10.1暫停營業),"5,157","30,612","35,769","7,361","28,124",4,0,280,0,0,0,0,0,0,0,0,"35,769",
South Formosa Hotel,,,,,,,,,,,,,,,,,,
總計,"824,562","574,503","1,399,065","1,087,540","177,394","27,052","2,266","26,794","3,632",910,"21,351","20,107","11,875","1,842","17,576",726,"1,399,065",
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,
列印日期：,2016/2/19,桃竹苗地區 TauHsiuMiao,,資料期間：,,2015年1月至2015年12月(Data for 2015/1～2015/12),,,,,,,,,,,,
,住客類別統計,,,各地區旅客人數統計,,,,,,,,,,,,,,
,No. of Guests by Type,,,No. of Guests by Country / Region,,,,,,,,,,,,,,
旅館名稱,FIT類別,GROUP類別,類別合計,本國?,大陸?,日本,韓國,港澳,新加坡,馬來西亞,其他亞洲地區,北美,歐洲,紐澳,其他,華僑,合計,
Hotel Name,FIT,GROUP,Total,Domestic,China,Japan,Korea,HK & Macao,Singapore,Malaysia,Asia(Other Asia Region),North American,Europe,NZ & AU,Other,Chinese Overseas,Total,
晶悅國際飯店(原桃園大飯店),"11,551","172,933","184,484","3,620","125,884","1,987",187,0,0,0,"1,217",650,342,114,"50,294",189,"184,484",
Pleasant Hotels International,,,,,,,,,,,,,,,,,,
尊爵天際大飯店,"33,953","84,063","118,016","6,417","16,681","2,632","64,790",0,0,0,"4,103","4,506","3,488",508,"12,222","2,669","118,016",
Ｍonarch-Skyline Hotel,,,,,,,,,,,,,,,,,,
南方莊園,"24,202","32,919","57,121","36,213","5,825",118,930,0,0,69,505,140,65,12,"12,495",749,"57,121",
South Gardens Resort,,,,,,,,,,,,,,,,,,
台北諾富特華航桃園機場飯店,"102,601","31,770","134,371","30,633","8,318","20,680",926,"1,862",824,"1,271","20,767","16,992","8,373","2,111","21,614",0,"134,371",
Novotel Taipei Taoyuan International Airport,,,,,,,,,,,,,,,,,,
新竹喜來登大飯店,"116,578","30,931","147,509","64,072","7,500","4,261","4,543","1,425","6,077","1,540","1,451","41,658","7,459",365,"7,158",0,"147,509",
Sheraton Hsinchu Hotel,,,,,,,,,,,,,,,,,,
新竹老爺大酒店,"58,683","16,409","75,092","36,104","7,879","7,484","1,749",903,"1,154",873,"2,052","10,743","4,257",219,"1,631",44,"75,092",
Hotel Royal Hsinchu,,,,,,,,,,,,,,,,,,
新竹國賓大飯店,"71,283","11,484","82,767","43,488","4,199","4,752","3,104",537,"2,649","1,041","1,704","11,377","9,498",125,293,0,"82,767",
The Ambassador Hotel Hsinchu,,,,,,,,,,,,,,,,,,
尊爵大飯店,"23,259","51,865","75,124","4,474","10,791","8,815","8,975",960,286,308,"20,843","3,418","2,658",341,"13,007",248,"75,124",
Monarch Plaza Hotel,,,,,,,,,,,,,,,,,,
古華花園飯店,"79,778","27,504","107,282","33,779","24,472","6,369","6,676","3,155","2,415","1,970","2,440","8,522","4,254","1,058","12,172",0,"107,282",
Hotel Kuva Chateau,,,,,,,,,,,,,,,,,,
福容大飯店 桃園,"44,039","34,362","78,401","13,962","25,742","3,162","10,374","2,915",907,915,"2,799","2,855","1,386",173,"12,340",871,"78,401",
Fullon Hotel Taoyuan,,,,,,,,,,,,,,,,,,
福容大飯店 林口,"42,548","30,929","73,477","16,650","25,546","6,641","5,280",714,784,729,"4,730","5,199","3,632",370,"3,202",0,"73,477",
Fullon Hotel Linkou,,,,,,,,,,,,,,,,,,
豐邑喜來登大飯店,"12,954","3,435","16,389","7,121",835,473,505,158,674,172,161,"4,628",827,37,798,0,"16,389",
Glory Hotel,,,,,,,,,,,,,,,,,,
苗栗兆品酒店,"30,810","105,728","136,538","87,060","42,396","2,709",835,559,254,230,274,"1,150","1,018",25,28,0,"136,538",
Miaoli Maison De Chine,,,,,,,,,,,,,,,,,,
總計,"652,239","634,332","1,286,571","383,593","306,068","70,083","108,874","13,188","16,024","9,118","63,046","111,838","47,257","5,458","147,254","4,770","1,286,571",
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,
列印日期：,2016/2/19,其他地區 Other,,資料期間：,,2015年1月至2015年12月(Data for 2015/1～2015/12),,,,,,,,,,,,
,住客類別統計,,,各地區旅客人數統計,,,,,,,,,,,,,,
,No. of Guests by Type,,,No. of Guests by Country / Region,,,,,,,,,,,,,,
旅館名稱,FIT類別,GROUP類別,類別合計,本國?,大陸?,日本,韓國,港澳,新加坡,馬來西亞,其他亞洲地區,北美,歐洲,紐澳,其他,華僑,合計,
Hotel Name,FIT,GROUP,Total,Domestic,China,Japan,Korea,HK & Macao,Singapore,Malaysia,Asia(Other Asia Region),North American,Europe,NZ & AU,Other,Chinese Overseas,Total,
福容大飯店 淡水漁人碼頭,"27,299","29,093","56,392","48,500","3,454",501,128,495,153,27,52,512,73,17,"2,480",0,"56,392",
Fullon Hotel Danshuei Fiahermen’s Wharf,,,,,,,,,,,,,,,,,,
大板根渡假酒店,"41,510","83,444","124,954","118,819","4,742",0,0,"1,263",88,42,0,0,0,0,0,0,"124,954",
The Great Roots Resort Hotel,,,,,,,,,,,,,,,,,,
台南大飯店,"35,333","11,258","46,591","19,638","5,665","15,489",34,0,0,0,"3,482",672,735,96,780,0,"46,591",
Hotel Tainan,,,,,,,,,,,,,,,,,,
大億麗緻酒店,"87,722","51,296","139,018","94,452","10,211","12,861",992,"2,565",901,689,"3,024","6,662","5,368",539,754,0,"139,018",
Tayih Landis Tainan,,,,,,,,,,,,,,,,,,
台糖長榮酒店(台南),"93,155","25,793","118,948","94,456","10,948","4,923",49,43,9,11,"3,831","2,543","1,786",228,121,0,"118,948",
Evergreen Plaza Hotel(Tainan),,,,,,,,,,,,,,,,,,
香格里拉台南遠東國際大飯店,"112,434","20,589","133,023","70,507","16,405","8,868",0,0,0,0,"10,228","17,000","6,724",933,"2,358",0,"133,023",
"Shangri-La’s Far Eastern Plaza Hotel,Tainan",,,,,,,,,,,,,,,,,,
義大皇家酒店,"160,150","179,497","339,647","301,608","14,010",795,"2,504","14,699","1,067","1,530","1,243","1,040",677,134,340,0,"339,647",
E-DA Royal Hotel,,,,,,,,,,,,,,,,,,
蘭城晶英酒店,"114,259","19,509","133,768","128,452",422,106,70,"2,648",295,109,150,757,301,243,215,0,"133,768",
Silks Place Yilan,,,,,,,,,,,,,,,,,,
長榮鳳凰酒店(礁溪),"87,924","48,310","136,234","123,886","3,244",921,89,"4,438","1,447",915,175,717,221,100,81,0,"136,234",
Evergreen Resort Hotel(Jiaosi),,,,,,,,,,,,,,,,,,
娜路彎大酒店,"55,687","129,956","185,643","92,163","82,288",350,256,"2,825",0,0,"1,716","1,939",454,452,"3,200",0,"185,643",
Formosan Naruwan Hotel & Resort Taitung,,,,,,,,,,,,,,,,,,
耐斯王子大飯店,"37,663","82,471","120,134","69,981","39,109","2,623",784,679,"1,211",211,"1,505","2,260",783,180,808,0,"120,134",
Nice Prince Hotel,,,,,,,,,,,,,,,,,,
帝景飯店,"11,261",92,"11,353","5,748","1,539",308,448,680,324,253,188,788,683,126,256,12,"11,353",
Dijin Hotel,,,,,,,,,,,,,,,,,,
福朋喜來登飯店,"39,421","6,604","46,025","14,878","6,591","2,039","1,852","2,475","2,393",806,"1,519","8,365","3,708",211,"1,188",0,"46,025",
"Four Points By Sheraton Taipei, Zhonghe",,,,,,,,,,,,,,,,,,
碧特弗大飯店,"6,551","16,923","23,474","5,896","16,224",196,98,148,115,67,176,182,112,52,52,156,"23,474",
Beautiful Hotel,,,,,,,,,,,,,,,,,,
美麗春天大飯店,"5,699","9,947","15,646","5,355","9,067",172,87,131,99,65,163,146,96,42,57,166,"15,646",
Beautiful Hotel,,,,,,,,,,,,,,,,,,
遠百企業觀光旅館,827,0,827,827,0,0,0,0,0,0,0,0,0,0,0,0,827,
Far Eastem Geant Tourist Hotel,,,,,,,,,,,,,,,,,,
幼獅大飯店,"1,616","1,281","2,897","2,740",68,14,52,8,0,16,0,0,0,0,0,0,"2,898",
Lion Hotel,,,,,,,,,,,,,,,,,,
山泉大飯店,"10,267","69,358","79,625","35,800","32,815",186,"6,607",343,293,52,"3,473",35,0,0,21,0,"79,625",
Sun Spring Resort,,,,,,,,,,,,,,,,,,
桂田酒店台東,"26,308","29,706","56,014","52,711","1,873",248,14,717,117,37,56,173,57,9,2,0,"56,014",
QUEENAPLAZA HOTEL TAITUNG,,,,,,,,,,,,,,,,,,
寶華大飯店,"3,012","4,419","7,431","7,261",105,12,0,14,2,5,4,12,14,2,0,0,"7,431",
Bowa Hotel,,,,,,,,,,,,,,,,,,
長榮桂冠酒店(基隆),"35,269","43,770","79,039","59,046","12,240","1,341",0,0,0,0,"4,484",404,361,59,24,"1,080","79,039",
Evergreen Laurel Hotel (Keelung),,,,,,,,,,,,,,,,,,
鈺通大飯店,"9,289","28,909","38,198","9,972","23,460","1,282","1,231",0,0,0,532,181,108,7,"1,425",0,"38,198",
Yuh-Tong Hotel,,,,,,,,,,,,,,,,,,
總計,"1,002,656","892,225","1,894,881","1,362,696","294,480","53,235","15,295","34,171","8,514","4,835","36,001","44,388","22,261","3,430","14,162","1,414","1,894,882",
Total,,,,,,,,,,,,,,,,,,
